sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
16,511,579.960463452153,0,0,457344.693633216,457345.740770916,20,1,0,5,9,42912070,82113437,74413747,51521038,0,0,0,0,-1001051,41911019,0,0,0,0,0,0,0,0,20400009,0,20611609,41101819,22001809,0,0,0,21600419,0,0,0,30811519,0,30110319,0,21410719,0,0,0,0,0
16,512,544.886670366395,0,0,457347.493743392,457348.540806794,20,1,0,34,3,0,32801018,0,14983149,0,0,0,0,0,0,0,0,0,12001009,0,0,0,20800009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11802019,0,0,-3181130,0,0
16,513,503.895642235875,1,0,457350.258499523,457351.305570625,20,0,1,6,9,32501168,53001638,52102728,72514527,0,0,0,10610109,20801009,-1090050,0,0,0,0,0,0,0,31700019,0,0,21301619,0,0,0,40401809,0,0,0,0,0,11700919,0,0,40202009,0,0,10711909,0,0,21600609
16,514,484.166392940097,0,0,457352.964465186,457354.011543602,20,0,0,21,31,259417212,199848432,201527083,186356213,30000609,42000619,20600309,40401419,31811819,31800309,40900309,0,21901819,31010419,21312019,40700019,11510619,40500709,0,21401309,11402019,22011319,30700419,10910909,-4160071,10701109,41810709,40511719,10510919,20610009,31611219,41212019,30810619,41610219,0,20201809,21000319,0,20710519,10810709
16,515,617.817909340374,1,0,457355.55277908,457356.599852492,20,1,1,7,9,2120171,84312266,92402047,63102128,0,0,0,0,0,0,-2120171,0,0,0,30500219,0,0,0,21300819,11611209,20900019,0,31400319,0,0,0,0,0,0,20000809,41000919,0,0,0,0,0,0,41900919,0,21201209
16,516,561.567798664328,1,0,457358.258757832,457359.305814305,20,0,1,36,19,114543865,121716376,124923156,187626525,0,10610819,40701809,0,31710119,20710809,0,10810309,0,20301619,0,0,30311819,30101719,0,0,0,41001219,0,0,0,31001219,22000109,40111219,0,0,31810609,30701409,41300009,0,41401019,30511609,21611309,0,21000019,-1101151
16,517,529.586781864055,1,0,457361.011755331,457362.058836441,20,0,1,12,9,11612019,91894407,43334347,42202228,11612019,0,0,0,0,0,0,0,0,0,0,-1181070,0,30300419,30101309,0,30311609,0,0,21310819,0,11611809,0,0,0,0,10411719,0,0,0,10300609,31901619,0,0,0,0
16,518,545.782089524437,0,0,457363.623698129,457364.670682614,20,1,0,14,9,101902347,2121090,105332537,73023957,41101719,20500419,0,0,0,40300209,0,0,0,0,0,0,0,-2121090,0,0,0,0,0,31910209,31412009,0,0,0,42010319,0,0,0,0,21710919,0,0,0,40301519,11011519,0
16,519,486.596266564447,0,0,457366.376625179,457367.423700515,20,0,0,22,19,86532556,106356574,68375637,167624074,0,21610709,0,11810019,0,41811009,0,11300819,0,0,0,31810609,10411909,10911819,21200919,21611209,10410109,0,0,11301709,0,-4161010,31801409,0,21111509,0,0,0,0,20210009,11800609,41701409,20801619,42000309,0,31110119
16,520,409.970942127984,0,0,457369.000223055,457370.04731379,20,1,0,19,19,163724484,226636284,65734848,93334876,40511809,10310609,30700619,0,10800819,0,40500409,0,30900219,40510319,0,0,31311219,0,40210009,41201309,41701909,31701519,-2011091,0,0,21111919,11800619,30811219,0,0,0,0,10201019,0,0,0,40211419,22010519,0,20911919
16,521,509.964166849386,1,0,457374.506265402,457375.553345358,21,1,1,3,31,228035884,260263501,177516883,255338542,41410909,40101819,-3080191,40310409,0,40011119,31710009,10200219,21211209,21901909,31110609,41711219,31011809,20401209,10201309,42001709,20011709,41912019,10001309,0,0,30511209,40300119,21200309,31900919,21801709,21801309,40311819,30801919,20810209,20400519,31401819,40010019,0,40000919,31601319
16,522,447.650536021683,0,0,457377.200473973,457378.247548154,21,1,0,1,19,54622989,209435993,207156894,124035836,-3111161,41400309,0,0,0,0,10111519,0,0,0,21400919,21500709,40610609,0,41502019,11610509,32000509,40810719,41410609,41811219,22011419,40302009,21310819,0,0,0,40310819,0,40112009,0,30200609,41711809,12011409,0,0,0
16,523,413.688125147019,0,0,457379.906441945,457380.953578105,21,1,0,19,19,163724484,226636284,65734848,93334876,40511809,10310609,30700619,0,10800819,0,40500409,0,30900219,40510319,0,0,31311219,0,40210009,41201309,41701909,31701519,-2011091,0,0,21111919,11800619,30811219,0,0,0,0,10201019,0,0,0,40211419,22010519,0,20911919
