sub_id_2,Trial_recog,RT_recog,Resp_recog,Hit_recog,Confidence_recog,q1,q1_1,q2,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
25,65,7146.94833336398,1,0,3,0,99999,50,3,0,0,24,19,125423895,95634785,85024677,175848084,0,0,11501019,0,41801019,0,20300319,41610319,10211219,11410109,20500719,0,10911119,41802019,0,0,11010819,0,0,0,11711719,0,30210919,-2101130,0,0,41000909,0,40511009,40011609,10111519,0,0,31701519,31901519,21610909
25,66,4272.11656188592,0,1,1,0,99999,50,3,0,1,23,3,40510009,0,2091191,63102828,40510009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2091191,0,0,0,0,41601509,0,0,0,0,0,21501319,0,0
25,67,8144.42066999618,1,1,4,0,99999,50,3,1,0,9,3,22342619,0,61512018,0,0,0,0,0,0,21211509,0,0,-1131110,0,0,0,0,0,0,0,0,0,0,0,30100109,0,0,0,0,0,31411909,0,0,0,0,0,0,0,0,0
25,68,4944.09853336401,0,0,4,0,99999,50,3,1,1,16,3,111424547,2190010,0,0,30410709,0,40102019,0,0,40911819,0,0,0,0,0,0,0,0,0,-2190010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,69,3935.63705892302,1,0,4,0,99999,50,3,0,0,10,3,10901619,42090910,21700209,0,0,0,0,0,0,0,0,10901619,0,-1080001,0,41010909,0,0,0,0,0,0,0,0,21700209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,70,3458.78562051803,1,1,4,0,99999,50,3,1,0,12,31,158870202,108725474,201057822,287836521,40301809,0,10510209,21711519,21601209,10611119,11812019,11711909,30610409,30511319,10110419,-2171070,21710619,0,21200819,11810319,0,11210909,21801709,10010319,11700419,21910309,11911019,40711819,41201209,41811019,0,31300809,30111319,40210509,41000219,30600709,21301309,40600919,31000709,21710019
25,71,4115.61431526206,1,1,3,0,99999,50,3,1,1,4,9,13751060,122604766,10110309,74503737,0,0,0,-3041051,10710009,0,0,0,0,0,0,41302009,0,30200719,0,40500119,0,10601919,0,0,0,0,0,10110309,0,0,0,10702019,0,0,0,31801709,32000009,0,0,0
25,72,4579.22266062815,0,1,4,0,99999,50,3,0,1,3,31,182218134,189969412,177143093,260155931,21101709,0,-3060131,10211319,31211709,21710419,41611719,31900019,21411109,31301309,12011319,20511009,21210219,40501309,11811519,11711509,0,40911219,30910209,20410019,0,30711209,21400609,20710109,41700719,0,11300219,11000319,41810219,41910309,11711509,30010019,30301119,31001119,31500809,30910509
25,73,3607.40229650401,0,1,3,0,99999,50,3,0,1,17,3,62101918,4000020,0,11700719,0,32000509,0,0,0,0,0,30101409,0,0,0,0,0,0,0,0,-4000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11700719,0,0,0,0
25,74,6272.10462803487,1,0,4,0,99999,50,3,0,0,19,19,102932866,86323685,108363856,87633665,0,21501419,20010019,0,30810419,0,30611009,0,0,0,0,0,10800119,0,12001919,21311009,10600419,31610219,-3130011,10000009,0,0,11710309,20511809,31600109,31411609,0,0,22011809,11710309,21610119,0,21701419,0,10600009,0
25,75,6579.86862759572,0,1,4,0,99999,50,3,0,0,32,9,42212428,31010809,51724547,64832957,0,0,0,0,31501919,0,10710509,0,0,0,0,0,31010809,0,0,0,0,0,0,0,0,20711719,20901319,0,10111509,0,0,30000309,11700219,0,0,-2121010,0,0,21011419,0
